name,family,genus,species,rank,reference,publication,publicationYear,distribution,id,bhlLink,remarks,url,citationType,source,doi
Ocotea nectandrifolia,Lauraceae,Ocotea,nectandrifolia,spec.,Arbeiten Königl. Bot. Gart. Breslau 1: 122. 1892 ,Arbeiten Königl. Bot. Gart. Breslau,1892,Brazil (Southern America),171783-2,NA,NA,www.ipni.org/n/171783-2,tax_nov,IPNI,NA
Ocotea nigrescens,Lauraceae,Ocotea,nigrescens,spec.,Novon 10(3): 277. 2000 [12 Sep 2000] ,Novon,2000,Brazil North (Amazonas;Pará;Rondônia);Brazil West-central (Mato Grosso).;,1016323-1,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/641601&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/1016323-1,tax_nov,IPNI,NA
Ocotea nunesii,Lauraceae,Ocotea,nunesii,spec.,"Arch. Jard. Bot. Rio de Janeiro 15: 142, tab. 15. 1957 ",Arch. Jard. Bot. Rio de Janeiro,1957,"Rio de Janeiro (Brazil, Southern America)",171794-2,NA,NA,www.ipni.org/n/171794-2,tax_nov,IPNI,NA
Ocotea obliqua,Lauraceae,Ocotea,obliqua,spec.,Novon 10(3): 279. 2000 [12 Sep 2000] ,Novon,2000,Brazil North (Amazonas).,1016324-1,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/641603&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/1016324-1,tax_nov,IPNI,NA
Ocotea oppositifolia,Lauraceae,Ocotea,oppositifolia,spec.,"Novon 6: 484, fig. 1996 ",Novon,1996,"Seabra, forest, 900 m, Bahia (Brazil, Southern America)",307077-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/662208&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/307077-2,tax_nov,IPNI,NA
Ocotea paranaensis,Lauraceae,Ocotea,paranaensis,spec.,Rodriguésia 61(Sup.): S58 (S57-S60; fig. 1). 2010 [Jun ? 2010] ,Rodriguésia,2010,"Paraná (Brazil, Southern America)",60456549-2,NA,NA,www.ipni.org/n/60456549-2,tax_nov,IPNI,NA
Ocotea paranapiacabensis,Lauraceae,Ocotea,paranapiacabensis,spec.,"Rodriguésia 32 (no. 52): 107 (-108), fig. 1980 ",Rodriguésia,1980,Brazil (Southern America),171812-2,NA,NA,www.ipni.org/n/171812-2,tax_nov,IPNI,NA
Ocotea paulensis,Lauraceae,Ocotea,paulensis,spec.,Arch. Jard. Bot. Rio de Janeiro 16: [41]. 1959 ,Arch. Jard. Bot. Rio de Janeiro,1959,"Sao Paulo (Brazil, Southern America)",171819-2,NA,NA,www.ipni.org/n/171819-2,tax_nov,IPNI,NA
Ocotea percurrens,Lauraceae,Ocotea,percurrens,spec.,Novon 10(3): 281. 2000 [12 Sep 2000] ,Novon,2000,Brazil North (Amazonas;Amapá;Pará);Brazil Northeast (Bahia).;,1016325-1,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/641605&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/1016325-1,tax_nov,IPNI,NA
Ocotea pluridomatiata,Lauraceae,Ocotea,pluridomatiata,spec.,Rodriguésia 59(2): 339 (-341; fig. 1). 2008 ,Rodriguésia,2008,"Espírito Santo (Brazil Southeast, Brazil, Southern America)",77096320-1,NA,NA,www.ipni.org/n/77096320-1,tax_nov,IPNI,NA
Ocotea pretiosa,Lauraceae,Ocotea,pretiosa,spec.,Jahrb. Königl. Bot. Gart. Berlin 5: 250. 1889 ,Jahrb. Königl. Bot. Gart. Berlin,1889,"São Paulo (Brazil Southeast, Brazil, Southern America)",171835-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1889&rft.spage=250&rft.volume=5&rft_id=http://www.biodiversitylibrary.org/bibliography/79062&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/171835-2,tax_nov,IPNI,NA
Ocotea puchury-major,Lauraceae,Ocotea,puchury-major,spec.,Repert. Pharm. 35: 171. 1830 ,Repert. Pharm.,1830,"Rio de Janeiro (Brazil, Southern America)",171846-2,NA,NA,www.ipni.org/n/171846-2,tax_nov,IPNI,NA
Ocotea pulchra,Lauraceae,Ocotea,pulchra,spec.,Rodriguésia 18-19: 297. 1956 ,Rodriguésia,1956,"Santa Catarina (Brazil, Southern America)",171851-2,NA,NA,www.ipni.org/n/171851-2,tax_nov,IPNI,NA
Ocotea pumila,Lauraceae,Ocotea,pumila,spec.,Brittonia 62(1): 89 (-91; fig. 2). 2010 [1 Mar 2010] ,Brittonia,2010,"Bahia (Brazil Northeast, Brazil, Southern America)",77106616-1,NA,NA,www.ipni.org/n/77106616-1,tax_nov,IPNI,NA
Ocotea ramosissima,Lauraceae,Ocotea,ramosissima,spec.,Novon 20(2): 125 (-127; fig. 2). 2010 [9 Jun 2010] ,Novon,2010,"Bahia (Brazil Northeast, Brazil, Southern America)",77107014-1,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/39922783&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/77107014-1,tax_nov,IPNI,NA
Ocotea revolutifolia,Lauraceae,Ocotea,revolutifolia,spec.,Acta Bot. Brasil. 24(1): 225. 2010 ,Acta Bot. Brasil.,2010,"Espírito Santo (Brazil Southeast, Brazil, Southern America)",77119367-1,NA,NA,www.ipni.org/n/77119367-1,tax_nov,IPNI,NA
Ocotea rhodophylla,Lauraceae,Ocotea,rhodophylla,spec.,Novon 10(3): 283. 2000 [12 Sep 2000] ,Novon,2000,Brazil North (Amazonas;Roraima);Colombia;Peru;Venezuela.;,1016326-1,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/641607&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/1016326-1,tax_nov,IPNI,NA
Ocotea rohweri,Lauraceae,Ocotea,rohweri,spec.,Harvard Pap. Bot. 16(1): 146 (-149; fig. 2). 2011 [Jun 2011] ,Harvard Pap. Bot.,2011,"Bahia (Brazil, Southern America)",77115066-1,NA,doi:10.3100/025.016.0102,www.ipni.org/n/77115066-1,tax_nov,IPNI,https://doi.org/10.3100/025.016.0102
Ocotea rufovestita,Lauraceae,Ocotea,rufovestita,spec.,Arch. Jard. Bot. Rio de Janeiro 4: 192. 1925 ,Arch. Jard. Bot. Rio de Janeiro,1925,Brazil (Southern America),171875-2,NA,NA,www.ipni.org/n/171875-2,tax_nov,IPNI,NA
Ocotea scabrella,Lauraceae,Ocotea,scabrella,spec.,"Novon 10(3): 287 (-289, 293-296; fig. 12; tab. 1). 2000 [12 Sep 2000] ",Novon,2000,"Mun. de Almerim: Rio Jari, reserva florestal da SEMA, Pará (Brazil, Southern America)",320523-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/641611&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi 13 Nov 2000],www.ipni.org/n/320523-2,tax_nov,IPNI,NA
Ocotea schwackeana,Lauraceae,Ocotea,schwackeana,spec.,Jahrb. Königl. Bot. Gart. Berlin 5: 305. 1889 ,Jahrb. Königl. Bot. Gart. Berlin,1889,Brazil (Southern America),171886-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1889&rft.spage=305&rft.volume=5&rft_id=http://www.biodiversitylibrary.org/bibliography/79062&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/171886-2,tax_nov,IPNI,NA
Ocotea scrobiculifera,Lauraceae,Ocotea,scrobiculifera,spec.,"Rodriguésia no. 42: 129, figs. 1977 ",Rodriguésia,1977,Brazil (Southern America),171885-2,NA,NA,www.ipni.org/n/171885-2,tax_nov,IPNI,NA
Ocotea serrana,Lauraceae,Ocotea,serrana,spec.,"Rodriguésia 32 (no. 52): 118, fig. 1980 ",Rodriguésia,1980,Brazil (Southern America),171892-2,NA,NA,www.ipni.org/n/171892-2,tax_nov,IPNI,NA
Ocotea silvae,Lauraceae,Ocotea,silvae,spec.,"Revista Brasil. Biol. 48: 952, 954. 1988 ",Revista Brasil. Biol.,1988,"Amapá (Terr.) (Brazil, Southern America)",306546-2,NA,NA,www.ipni.org/n/306546-2,tax_nov,IPNI,NA
Ocotea silvestris,Lauraceae,Ocotea,silvestris,spec.,Arch. Jard. Bot. Rio de Janeiro 16: 43. 1959 ,Arch. Jard. Bot. Rio de Janeiro,1959,"Rio de Janeiro (Brazil, Southern America)",171893-2,NA,NA,www.ipni.org/n/171893-2,tax_nov,IPNI,NA
Ocotea sinaiana,Lauraceae,Ocotea,sinaiana,spec.,"Arch. Jard. Bot. Rio de Janeiro 15: 142, tab. 14. 1957 ",Arch. Jard. Bot. Rio de Janeiro,1957,"Rio de Janeiro (Brazil, Southern America)",171895-2,NA,NA,www.ipni.org/n/171895-2,tax_nov,IPNI,NA
Ocotea sperata,Lauraceae,Ocotea,sperata,spec.,Harvard Pap. Bot. 16(1): 149 (-151; fig. 3). 2011 [Jun 2011] ,Harvard Pap. Bot.,2011,"Bahia (Brazil, Southern America)",77115067-1,NA,doi:10.3100/025.016.0102,www.ipni.org/n/77115067-1,tax_nov,IPNI,https://doi.org/10.3100/025.016.0102
Ocotea subterminalis,Lauraceae,Ocotea,subterminalis,spec.,"Novon 10(3): 289 (-291, 293-296; fig. 13; tab. 1). 2000 [12 Sep 2000] ",Novon,2000,"Amapá (Terr.) (Brazil, Southern America)",320524-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/641613&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/320524-2,tax_nov,IPNI,NA
Ocotea sulcata,Lauraceae,Ocotea,sulcata,spec.,"Rodriguésia 18-19: 58, tab. 6. 1956 ",Rodriguésia,1956,"Rio de Janeiro (Brazil, Southern America)",171923-2,NA,NA,www.ipni.org/n/171923-2,tax_nov,IPNI,NA
Ocotea tenella,Lauraceae,Ocotea,tenella,spec.,Phytologia 1: 119. 1935 ,Phytologia,1935,"Acre (Brazil, Southern America)",171929-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1935&rft.spage=119&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/171929-2,tax_nov,IPNI,NA
Ocotea teresae,Lauraceae,Ocotea,teresae,spec.,Harvard Pap. Bot. 24(2): 258. 2019 [31 Dec 2019] [epublished],Harvard Pap. Bot.,2019,"Espírito Santo (Brazil Southeast, Brazil, Southern America)",77205848-1,NA,"doi:10.3100/hpib.v24iss2.2019.n11 The species name refers to the municipality of Santa Teresa, where the species has been collected so far",www.ipni.org/n/77205848-1,tax_nov,IPNI,https://doi.org/10.3100/hpib.v24iss2.2019.n11
Ocotea thinicola,Lauraceae,Ocotea,thinicola,spec.,Harvard Pap. Bot. 16(1): 151 (-153; fig. 4). 2011 [Jun 2011] ,Harvard Pap. Bot.,2011,"Bahia (Brazil, Southern America)",77115068-1,NA,doi:10.3100/025.016.0102,www.ipni.org/n/77115068-1,tax_nov,IPNI,https://doi.org/10.3100/025.016.0102
Ocotea urbaniana,Lauraceae,Ocotea,urbaniana,spec.,Jahrb. Königl. Bot. Gart. Berlin 5: 262. 1889 ,Jahrb. Königl. Bot. Gart. Berlin,1889,Brazil (Southern America),171946-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1889&rft.spage=262&rft.volume=5&rft_id=http://www.biodiversitylibrary.org/bibliography/79062&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/171946-2,tax_nov,IPNI,NA
Ocotea vegrandis,Lauraceae,Ocotea,vegrandis,spec.,Harvard Pap. Bot. 16(1): 153 (-155; fig. 5). 2011 [Jun 2011] ,Harvard Pap. Bot.,2011,"Bahia (Brazil, Southern America)",77115069-1,NA,doi:10.3100/025.016.0102,www.ipni.org/n/77115069-1,tax_nov,IPNI,https://doi.org/10.3100/025.016.0102
Oreodaphne aciphylla,Lauraceae,Oreodaphne,aciphylla,spec.,Linnaea 8(1): 43. 1833 [early 1833 ,Linnaea,1833,Brazil (Southern America),175992-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1833&rft.issue=1&rft.spage=43&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/626&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/175992-2,tax_nov,IPNI,NA
Oreodaphne acutifolia,Lauraceae,Oreodaphne,acutifolia,spec.,Linnaea 8: 42. 1833 ,Linnaea,1833,"Rio Grande do Sul (Brazil South, Brazil, Southern America)",175993-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1833&rft.spage=42&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/626&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/175993-2,tax_nov,IPNI,NA
Oreodaphne adenotrachelium,Lauraceae,Oreodaphne,adenotrachelium,spec.,Syst. Laur. 431. 1836 ,Syst. Laur.,1836,Brazil (Southern America),175997-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1836&rft.spage=431&rft_id=http://www.biodiversitylibrary.org/bibliography/422&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/175997-2,tax_nov,IPNI,NA
Oreodaphne amazonica,Lauraceae,Oreodaphne,amazonica,spec.,Prodr. [A. P. de Candolle] 15(1): 123. 1864 [May 1864] ,Prodr. [A. P. de Candolle],1864,Brazil (Southern America),175999-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/157885&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/175999-2,tax_nov,IPNI,NA
Oreodaphne amoena,Lauraceae,Oreodaphne,amoena,spec.,Linnaea 8: 44. 1833 ,Linnaea,1833,"Rio Grande do Sul (Brazil South, Brazil, Southern America)",176000-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1833&rft.spage=44&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/626&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/176000-2,tax_nov,IPNI,NA
Oreodaphne beyrichii,Lauraceae,Oreodaphne,beyrichii,spec.,Syst. Laur. 435. 1836 ,Syst. Laur.,1836,Brazil (Southern America),176002-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1836&rft.spage=435&rft_id=http://www.biodiversitylibrary.org/bibliography/422&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/176002-2,tax_nov,IPNI,NA
Oreodaphne blanchetii,Lauraceae,Oreodaphne,blanchetii,spec.,Prodr. [A. P. de Candolle] 15(1): 113. 1864 [May 1864] ,Prodr. [A. P. de Candolle],1864,Brazil (Southern America),176003-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/157875&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/176003-2,tax_nov,IPNI,NA
Oreodaphne boissieriana,Lauraceae,Oreodaphne,boissieriana,spec.,Prodr. [A. P. de Candolle] 15(1): 123. 1864 [May 1864] ,Prodr. [A. P. de Candolle],1864,Brazil (Southern America),176004-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/157885&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/176004-2,tax_nov,IPNI,NA
Oreodaphne brachybotrya,Lauraceae,Oreodaphne,brachybotrya,spec.,Prodr. [A. P. de Candolle] 15(1): 127. 1864 [May 1864] ,Prodr. [A. P. de Candolle],1864,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",467728-1,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/157889&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/467728-1,tax_nov,IPNI,NA
Oreodaphne bracteolata,Lauraceae,Oreodaphne,bracteolata,spec.,Prodr. [A. P. de Candolle] 15(1): 124. 1864 [May 1864] ,Prodr. [A. P. de Candolle],1864,Brazil (Southern America),328043-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/157886&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/328043-2,tax_nov,IPNI,NA
Oreodaphne bracteosa,Lauraceae,Oreodaphne,bracteosa,spec.,Prodr. [A. P. de Candolle] 15(1): 114. 1864 [May 1864] ,Prodr. [A. P. de Candolle],1864,Brazil (Southern America),176006-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/157876&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/176006-2,tax_nov,IPNI,NA
Oreodaphne canescens,Lauraceae,Oreodaphne,canescens,spec.,Prodr. [A. P. de Candolle] 15(1): 122. 1864 [May 1864] ,Prodr. [A. P. de Candolle],1864,Brazil (Southern America),176007-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/157884&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/176007-2,tax_nov,IPNI,NA
Oreodaphne confertiflora,Lauraceae,Oreodaphne,confertiflora,spec.,Prodr. [A. P. de Candolle] 15(1): 131. 1864 [May 1864] ,Prodr. [A. P. de Candolle],1864,Brazil (Southern America),176014-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/157893&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/176014-2,tax_nov,IPNI,NA
Oreodaphne confusa,Lauraceae,Oreodaphne,confusa,spec.,Prodr. [A. P. de Candolle] 15(1): 126. 1864 [May 1864] ,Prodr. [A. P. de Candolle],1864,Brazil (Southern America),328044-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/157888&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/328044-2,tax_nov,IPNI,NA
Oreodaphne crassifolia,Lauraceae,Oreodaphne,crassifolia,spec.,Linnaea 21: 520. 1848 ,Linnaea,1848,Brazil (Southern America),176016-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/110457&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/176016-2,tax_nov,IPNI,NA
Oreodaphne crassiramea,Lauraceae,Oreodaphne,crassiramea,spec.,Prodr. [A. P. de Candolle] 15(1): 117. 1864 [May 1864] ,Prodr. [A. P. de Candolle],1864,Brazil (Southern America),176017-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/157879&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/176017-2,tax_nov,IPNI,NA
Oreodaphne daphnifolia,Lauraceae,Oreodaphne,daphnifolia,spec.,Prodr. [A. P. de Candolle] 15(1): 127. 1864 [May 1864] ,Prodr. [A. P. de Candolle],1864,"Rio de Janeiro (Brazil Southeast, Brazil, Southern America)",176020-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/157889&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/176020-2,tax_nov,IPNI,NA
Oreodaphne declinata,Lauraceae,Oreodaphne,declinata,spec.,Prodr. [A. P. de Candolle] 15(1): 114. 1864 [May 1864] ,Prodr. [A. P. de Candolle],1864,Brazil (Southern America),176021-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/157876&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/176021-2,tax_nov,IPNI,NA
Oreodaphne diospyrifolia,Lauraceae,Oreodaphne,diospyrifolia,spec.,Prodr. [A. P. de Candolle] 15(1): 126. 1864 [May 1864] ,Prodr. [A. P. de Candolle],1864,Brazil (Southern America),176022-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/157888&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/176022-2,tax_nov,IPNI,NA
Oreodaphne estrellensis,Lauraceae,Oreodaphne,estrellensis,spec.,Prodr. [A. P. de Candolle] 15(1): 126. 1864 [May 1864] ,Prodr. [A. P. de Candolle],1864,Brazil (Southern America),176026-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/157888&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/176026-2,tax_nov,IPNI,NA
Oreodaphne florulenta,Lauraceae,Oreodaphne,florulenta,spec.,Prodr. [A. P. de Candolle] 15(1): 125. 1864 [May 1864] ,Prodr. [A. P. de Candolle],1864,Brazil (Southern America),176029-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/157887&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/176029-2,tax_nov,IPNI,NA
Oreodaphne frondosa,Lauraceae,Oreodaphne,frondosa,spec.,Fl. Bras. (Martius) 5(2): 309. 1868 [15 Jul 1868] ,Fl. Bras. (Martius),1868,Brazil (Southern America),176030-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/139253&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/176030-2,tax_nov,IPNI,NA
Oreodaphne glauca,Lauraceae,Oreodaphne,glauca,spec.,Linnaea 8: 42. 1833 ,Linnaea,1833,Brazil (Southern America),176032-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1833&rft.spage=42&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/626&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/176032-2,tax_nov,IPNI,NA
Oreodaphne glaucina,Lauraceae,Oreodaphne,glaucina,spec.,Prodr. [A. P. de Candolle] 15(1): 134. 1864 [May 1864] ,Prodr. [A. P. de Candolle],1864,Brazil (Southern America),176033-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/157896&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/176033-2,tax_nov,IPNI,NA
Oreodaphne jacobinae,Lauraceae,Oreodaphne,jacobinae,spec.,Prodr. [A. P. de Candolle] 15(1): 122. 1864 [May 1864] ,Prodr. [A. P. de Candolle],1864,Brazil (Southern America),176041-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/157884&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/176041-2,tax_nov,IPNI,NA
Oreodaphne lanata,Lauraceae,Oreodaphne,lanata,spec.,Linnaea 8: 43. 1833 ,Linnaea,1833,"São Paulo (Brazil Southeast, Brazil, Southern America)",176044-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1833&rft.spage=43&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/626&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/176044-2,tax_nov,IPNI,NA
Oreodaphne langsdorffii,Lauraceae,Oreodaphne,langsdorffii,spec.,Prodr. [A. P. de Candolle] 15(1): 128. 1864 [May 1864] ,Prodr. [A. P. de Candolle],1864,Brazil (Southern America),176045-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/157890&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/176045-2,tax_nov,IPNI,NA
Oreodaphne lucida,Lauraceae,Oreodaphne,lucida,spec.,Prodr. [A. P. de Candolle] 15(1): 127. 1864 [May 1864] ,Prodr. [A. P. de Candolle],1864,Brazil (Southern America),176049-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/157889&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/176049-2,tax_nov,IPNI,NA
Oreodaphne macrophylla,Lauraceae,Oreodaphne,macrophylla,spec.,Prodr. [A. P. de Candolle] 15(1): 131. 1864 [May 1864] ,Prodr. [A. P. de Candolle],1864,Brazil (Southern America),176050-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/157893&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/176050-2,tax_nov,IPNI,NA
Oreodaphne martiana,Lauraceae,Oreodaphne,martiana,spec.,Linnaea 8: 41. 1833 ,Linnaea,1833,Brazil (Southern America),328050-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1833&rft.spage=41&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/626&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/328050-2,tax_nov,IPNI,NA
